Latitude,Longitude,Tweets
31,-81,Will differences in vaccine efficacy be the latest chapter in healthcare disparity? 
31,-81," An elderly neighbor had COVID last fall, recovered, and was informed by his cardiologist that he wouldnneed any vaccine now because 'he can never get it again'. Said neighbor no longer believes masks are even necessary because of his shield of invincibility.'"
31,-81,Investigation is launched into Florida county commissioner who created a VIP vaccinelist' 
31,-81,Pfizer hopes a THIRD Covid vaccine shot can offer protection against supervariants 
31,-81,"Nearly 1 in 5 Maricopa County adults have received at least one vaccine dose, data says "
31,-81,Husband and wife laid to rest after Covid killed them weeks before they were eligible forvaccine 
31,-81,Pfizer scientists are studying whether a THIRD vaccine shot can offerprotection 
31,-81,Jo Whiley claims her disabled sister Frances refused to talk to her' over Covid-19vaccine 
31,-81,"Jane Fonda, 83, says she is so happy' she embraced her natural grey hair and got Covid-19vaccine "
31,-81,Moderna to launch trials of new booster vaccine that targets South African Covidvariant 
31,-81,"Israel reveals Pfizer vaccine has stopped 94% of recipients getting symptoms in study of 1.2mpeople 33,-110:"
31,-81,"The first time, I had to go to the dentist and he thought I was a conspiracy theorist.. and insisted it wasn't the vaccine.'"
31,-81,Can someone please explain to me why my teeth get so sensitive after getting my vaccine??'
31,-81,RT : Don't miss 'THE SHOT'.  A special hour all about the vaccines. It airs this Sunday 10pm ET. *Why can't we see relativ'
31,-81,RT : Don't miss 'THE SHOT'.  A special hour all about the vaccines. It airs this Sunday 10pm ET. *Why can't we see relativ'
31,-81,RT : Don't miss 'THE SHOT'.  A special hour all about the vaccines. It airs this Sunday 10pm ET. *Why can't we see relativ'
31,-81,RT : Don't miss 'THE SHOT'.  A special hour all about the vaccines. It airs this Sunday 10pm ET. *Why can't we see relativ'
31,-81,RT : Don't miss 'THE SHOT'.  A special hour all about the vaccines. It airs this Sunday 10pm ET. *Why can't we see relativ'
31,-81,RT : Don't miss 'THE SHOT'.  A special hour all about the vaccines. It airs this Sunday 10pm ET. *Why can't we see relativ'
31,-81,RT : Don't miss 'THE SHOT'.  A special hour all about the vaccines. It airs this Sunday 10pm ET. *Why can't we see relativ'
31,-81,Don't miss 'THE SHOT'.  A special hour all about the vaccines. It airs this Sunday 10pm ET. *Why can't we see relatives weeks after being fully vaccinated?   *Does it matter which vaccine you get?  theshot americatogether 
31,-81,"Here's the TRAGEDY:   An insurrectionist whom attacked the Capitol Building in Washington DC while wearing horns coming out of a double raccoon skin hat gets the chance to get Vaccine before people who are normal, like school teachers, grocery store workers and myself who has "
31,-81,Johnson and Johnson's are doing a covid vaccine if you don't wanna wait to get cancer from using their soaps'
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81,I hope they do a better job with the vaccine then they did with Viagra you know all the blind guys walking around with hard on's that can't hear 
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81,This morning I received my first dose of the Pfizer COVID-19 vaccine through my tribe at the San Carlos Apache Health Corporation. I encourage all my family and friends to get vaccinated as soon as possible under your local government's roll out. 
31,-81,The winter storms that recently engulfed much of the United States forced the Greenlee County Health Department to cancel its COVID-19 vaccination clinics Friday and Saturday and has delayed shipments of the vaccine to both Greenlee and Graham. 
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81,"RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'33,-109:"
31,-81,"The first time, I had to go to the dentist and he thought I was a conspiracy theorist.. and insisted it wasn't the vaccine.'"
31,-81,Can someone please explain to me why my teeth get so sensitive after getting my vaccine??'
31,-81,RT : Don't miss 'THE SHOT'.  A special hour all about the vaccines. It airs this Sunday 10pm ET. *Why can't we see relativ'
31,-81,RT : Don't miss 'THE SHOT'.  A special hour all about the vaccines. It airs this Sunday 10pm ET. *Why can't we see relativ'
31,-81,RT : Don't miss 'THE SHOT'.  A special hour all about the vaccines. It airs this Sunday 10pm ET. *Why can't we see relativ'
31,-81,RT : Don't miss 'THE SHOT'.  A special hour all about the vaccines. It airs this Sunday 10pm ET. *Why can't we see relativ'
31,-81,RT : Don't miss 'THE SHOT'.  A special hour all about the vaccines. It airs this Sunday 10pm ET. *Why can't we see relativ'
31,-81,RT : Don't miss 'THE SHOT'.  A special hour all about the vaccines. It airs this Sunday 10pm ET. *Why can't we see relativ'
31,-81,RT : Don't miss 'THE SHOT'.  A special hour all about the vaccines. It airs this Sunday 10pm ET. *Why can't we see relativ'
31,-81,Don't miss 'THE SHOT'.  A special hour all about the vaccines. It airs this Sunday 10pm ET. *Why can't we see relatives weeks after being fully vaccinated?   *Does it matter which vaccine you get?  theshot americatogether 
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81," The UK approved the vaccine before EU countries from what I can remember, Boris just hoofed on while the rest sat and waited to see what effects if any were experienced. He took a gamble.'"
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81,RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'
31,-81,"RT : Just the facts:President Biden said tonight 'we didn't have [the coronavirus vaccine] when we came into office'.  He'33,-108:"
31,-81,"RT : Vaccine selfies will become the new 'I Voted' post where people virtue signal they performed an act for humanity, but i'"
31,-81,"RT : Vaccine selfies will become the new 'I Voted' post where people virtue signal they performed an act for humanity, but i'"
31,-81,"RT : Vaccine selfies will become the new 'I Voted' post where people virtue signal they performed an act for humanity, but i'"
31,-81,"RT : Vaccine selfies will become the new 'I Voted' post where people virtue signal they performed an act for humanity, but i'"
31,-81,"RT : Vaccine selfies will become the new 'I Voted' post where people virtue signal they performed an act for humanity, but i'"
31,-81,"Vaccine selfies will become the new 'I Voted' post where people virtue signal they performed an act for humanity, but it's really about the likes. It's almost always about the likes. "
